Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,172.509995,173.860001,167.139999,168.809998,168.809998,742600
2020-01-03,166.830002,169.320007,165.240005,166.820007,166.820007,746100
2020-01-06,166.529999,179.419998,166.020004,179.039993,179.039993,1505700
2020-01-07,178.830002,182.440002,177.190002,180.350006,180.350006,990800
2020-01-08,178.380005,180.729996,174.289993,178.690002,178.690002,1122400
2020-01-09,180.190002,183.800003,179.250000,183.600006,183.600006,975800
2020-01-10,190.600006,195.490005,185.330002,189.059998,189.059998,1488200
2020-01-13,166.500000,169.979996,155.770004,168.100006,168.100006,3980200
2020-01-14,170.179993,174.770004,169.000000,172.729996,172.729996,1060200
2020-01-15,173.580002,178.330002,171.649994,177.919998,177.919998,1361400
2020-01-16,178.800003,184.160004,178.300003,181.440002,181.440002,896400
2020-01-17,180.770004,184.949997,179.389999,181.279999,181.279999,1023400
2020-01-21,182.580002,192.750000,180.740005,189.910004,189.910004,1071400
2020-01-22,189.380005,191.789993,183.929993,184.419998,184.419998,818700
2020-01-23,184.240005,185.000000,181.330002,184.460007,184.460007,625700
2020-01-24,185.139999,187.500000,181.559998,182.979996,182.979996,557500
2020-01-27,179.110001,183.720001,178.000000,181.449997,181.449997,567400
2020-01-28,182.259995,187.119995,181.610001,187.009995,187.009995,592500
2020-01-29,186.000000,192.630005,185.339996,188.850006,188.850006,712000
2020-01-30,187.699997,189.399994,183.660004,186.850006,186.850006,502800
2020-01-31,186.339996,188.830002,183.440002,186.289993,186.289993,430300
2020-02-03,186.449997,190.089996,184.850006,185.949997,185.949997,508900
2020-02-04,187.809998,192.720001,186.250000,190.899994,190.899994,526400
2020-02-05,192.740005,194.330002,188.619995,190.729996,190.729996,870600
2020-02-06,175.410004,199.259995,171.149994,196.009995,196.009995,1625300
2020-02-07,193.919998,194.000000,184.000000,186.910004,186.910004,1031900
2020-02-10,187.190002,187.740005,172.500000,174.080002,174.080002,1425600
2020-02-11,175.500000,179.250000,172.699997,175.820007,175.820007,847200
2020-02-12,169.089996,172.350006,166.250000,166.940002,166.940002,1728800
2020-02-13,167.800003,167.860001,162.550003,164.800003,164.800003,1281300
2020-02-14,165.000000,168.089996,163.199997,167.220001,167.220001,625100
2020-02-18,167.220001,170.910004,166.509995,169.000000,169.000000,626600
2020-02-19,170.139999,171.210007,167.660004,167.899994,167.899994,618000
2020-02-20,168.449997,169.179993,165.169998,168.080002,168.080002,697100
2020-02-21,167.389999,168.020004,164.869995,166.740005,166.740005,458700
2020-02-24,163.880005,166.270004,160.729996,165.289993,165.289993,746200
2020-02-25,167.000000,167.000000,157.889999,158.800003,158.800003,680900
2020-02-26,159.580002,161.270004,154.009995,154.089996,154.089996,796800
2020-02-27,150.100006,159.179993,149.070007,153.970001,153.970001,850800
2020-02-28,150.000000,153.389999,147.279999,150.259995,150.259995,1046800
2020-03-02,151.089996,155.490005,148.029999,155.100006,155.100006,743600
2020-03-03,154.559998,158.750000,148.009995,149.179993,149.179993,733100
2020-03-04,151.809998,154.600006,148.699997,154.229996,154.229996,559400
2020-03-05,152.580002,154.779999,150.000000,154.509995,154.509995,598200
2020-03-06,152.039993,158.169998,150.889999,157.080002,157.080002,737300
